taxon_name,PC1,PC2,PC3,PC4,PC5
Gerbillus nanus,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Cricetomys gambianus,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Mystromys albicaudatus,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Cannomys badius,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Perognathus longimembris,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Georychus capensis,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Spalacopus cyanus,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Tympanoctomys barrerae,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Cebuella pygmaea,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Eremitalpa granti,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Elephantulus myurus,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Macroscelides proboscideus,4028.184313551322,-2903.036489662983,-536.8296351921872,30.28901201845795,192.3857279527188
Tachyglossus aculeatus,4028.1843135513227,-2903.036489662983,-536.8296351921864,30.28901201845787,192.38572795271875
Ornithorhynchus anatinus,4028.1843135513227,-2903.036489662983,-536.8296351921864,30.28901201845787,192.38572795271875
Bunopus tuberculatus,3739.3332472660713,-2906.2119565000166,-1556.918777944424,180.52205114149064,-104.68333415601684
Ptyodactylus hasselquistii,3739.3332472660713,-2906.2119565000166,-1556.918777944424,180.52205114149064,-104.68333415601684
Sphaerodactylus cinereus,3739.3332472660713,-2906.2119565000166,-1556.918777944424,180.52205114149064,-104.68333415601684
Coleonyx variegatus,3739.3332472660713,-2906.2119565000166,-1556.918777944424,180.52205114149064,-104.68333415601684
Egernia cunninghami,3712.486521831624,-2906.9243857966712,-1660.3133630335242,202.99597714657193,-172.0641081692896
Tiliqua scincoides,3712.486521831624,-2906.9243857966712,-1660.3133630335242,202.99597714657193,-172.0641081692896
Tiliqua rugosa,3712.486521831624,-2906.9243857966712,-1660.3133630335242,202.99597714657193,-172.0641081692896
Chalcides ocellatus,3712.486521831624,-2906.9243857966712,-1660.3133630335242,202.99597714657193,-172.0641081692896
Antaresia stimsoni,3684.854996302974,-2907.9361704300086,-1772.635600992408,232.17304143754896,-273.3800334107566
Antaresia childreni,3684.854996302974,-2907.9361704300086,-1772.635600992408,232.17304143754896,-273.3800334107566
Morelia spilota,3684.854996302974,-2907.9361704300086,-1772.635600992408,232.17304143754896,-273.3800334107566
Liasis olivaceus,3684.854996302974,-2907.9361704300086,-1772.635600992408,232.17304143754896,-273.3800334107566
Liasis fuscus,3684.854996302974,-2907.9361704300086,-1772.635600992408,232.17304143754896,-273.3800334107566
Aspidites melanocephalus,3684.854996302974,-2907.9361704300086,-1772.635600992408,232.17304143754896,-273.3800334107566
Pseudonaja nuchalis,3680.124531331484,-2908.234701207515,-1794.5218289889394,239.8884860497416,-305.10887290871153
Coluber constrictor,3680.124531331484,-2908.234701207515,-1794.5218289889394,239.8884860497416,-305.10887290871153
Masticophis flagellum,3680.124531331484,-2908.234701207515,-1794.5218289889394,239.8884860497416,-305.10887290871153
Pituophis catenifer,3680.124531331484,-2908.234701207515,-1794.5218289889394,239.8884860497416,-305.10887290871153
Thamnophis butleri,3680.124531331484,-2908.234701207515,-1794.5218289889394,239.8884860497416,-305.10887290871153
Thamnophis sirtalis,3680.124531331484,-2908.234701207515,-1794.5218289889394,239.8884860497416,-305.10887290871153
Natrix maura,3680.124531331484,-2908.234701207515,-1794.5218289889394,239.8884860497416,-305.10887290871153
Natrix natrix,3680.124531331484,-2908.234701207515,-1794.5218289889394,239.8884860497416,-305.10887290871153
Crotalus viridis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Varanus albigularis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Varanus gilleni,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Varanus panoptes,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Varanus gouldii,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Varanus rosenbergi,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Varanus giganteus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Varanus mertensi,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Ophisaurus ventralis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Elgaria multicarinata,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Anniella pulchra,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Sceloporus occidentalis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Amblyrhynchus cristatus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Sauromalus hispidus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Iguana iguana,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Cnemidophorus murinus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Lacerta viridis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Apteryx owenii,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Apteryx australis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Dromaius novaehollandiae,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Orthorhyncus cristatus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Lampornis clemenciae,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Archilochus alexandri,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Oreotrochilus estella,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Pterodroma hypoleuca,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Macronectes giganteus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Melanerpes formicivorus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Manacus vitellinus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Acanthorhynchus tenuirostris,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Callipepla gambelii,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Callipepla californica,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Trachemys scripta,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Terrapene ornata,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Chelydra serpentina,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Protopterus annectens,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Myxine glutinosa,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Petromyzon marinus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Lampetra fluviatilis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Lampetra planeri,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Plectreurys tristis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Loxosceles deserta,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Loxosceles laeta,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Argiope aurantia,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Latrodectus mactans,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Marpissa muscosa,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Pardosa lugubris,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Agelenopsis aperta,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Zosis geniculata,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Nauphoeta cinerea,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Eublaberus posticus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Blaberus discoidalis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Coptotermes formosanus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Periplaneta americana,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Tanaocerus koebeli,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Acheta domesticus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Teleogryllus commodus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Requena verticalis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Solenopsis invicta,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Atta columbica,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Tetramorium caespitum,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Aphaenogaster cockerelli,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Myrmica alaskensis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Myrmica rubra,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Camponotus vafer,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Camponotus laevigatus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Camponotus vicinus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Camponotus sp.,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Lasius alienus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Eciton hamatum,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Paraponera clavata,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Leptogenys attenuata,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Cicindela repanda,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Onymacris plana,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Onymacris unguicularis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Onymacris rugatipennis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Physadesmia globosa,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Physosterna cribripes,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Aphodius rufus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Aphodius contaminatus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Aphodius fimetarius,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Circellium bacchus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Anachalcos convexus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Drosophila virilis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Drosophila mimica,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Drosophila melanogaster,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Pantophthalmus tabaninus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Hapigia simplex,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Protambulyx strigilis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Manduca rustica,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Enyo ocypete,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Oryba achemenides,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Erinnyis ello,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Perigonia lusca,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Pachylia ficus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Xylophanes chiron,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Syssphinx molina,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Eacles imperialis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Automeris hamata,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Hylesia praeda,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Ostrinia nubilalis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Rhodnius prolixus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Libellula auripennis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Libellula needhami,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Erythemis simplicicollis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Erythrodiplax connata,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Pachydiplax longipennis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Tramea carolina,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Miathyria marcella,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Pantala flavescens,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Perithemis tenera,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Brachymesia gravida,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Anax junius,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Daphnia pulex,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Triops cancriformis,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Euchaeta plana,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Calanus finmarchicus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Balanus balanus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Semibalanus balanoides,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Ligia oceanica,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Porcellio scaber,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Armadillidium vulgare,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Oniscus asellus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Trichoniscus pusillus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Gammarus locusta,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Bathyporeia pilosa,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Palaemon adspersus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Oplophorus spinosus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Pachygrapsus marmoratus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Austrothelphusa transversa,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Menippe mercenaria,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Scylla serrata,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Callinectes sapidus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Panopeus herbstii,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Xantho hydrophilus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Coenobita compressus,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Euphausia crystallorophias,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Euphausia superba,-10458.12382021576,512.5326886491047,18.32469209441382,-0.10569819564294147,-0.1319724587422514
Euphausia pacifica,-10458.12382021577,512.5326886491094,18.324692094412086,-0.10569819564272875,-0.13197245874202004
Thysanoessa macrura,-10458.123820215762,512.5326886491163,18.324692094408892,-0.10569819564264044,-0.13197245874149635
Thysanoessa inermis,-10458.123820215762,512.5326886491155,18.324692094407244,-0.10569819564256687,-0.13197245874125205
